71640	199781.437	874856.562	1257159.5	176256.766	542338.75	996347.438
71670	196548.25	847983.813	1224797.62	173683.141	527471	972344.625
71700	193581.719	822119.188	1194131.12	171290.547	515073.156	949089.5
71730	190761.563	796951.375	1178495.62	169185.062	504223.594	929965.688
71760	188446.766	778424.188	1145994.63	167309.25	494485.469	910664.312
71790	186195.875	753580.875	1133327.25	165545.125	485038.313	894591.312
71820	184266.438	735797.625	1101307	164033.453	476721.687	879954.5
71850	182543.422	722206.187	1297213.25	162656.594	469144.813	865184.813
71880	181006.906	709103.063	1215641.5	161463.813	462134.187	851469.25
71910	179548.281	694489.125	1264398.62	160359.359	455347.313	838751.125
71940	178326.391	686721.25	1241034.87	159373.422	449917.312	827283.063
71970	177171.078	673065.188	1218010.88	158514.781	445089.25	816503.938
72000	176344.188	667285.375	1200763.25	157769.672	440179.031	806415.062
72030	175393.875	654050.438	1193146	156982.578	435419	797535.75
72060	174380.766	660352.813	1168007.88	156310.984	431891.531	788345.313
72090	173638.406	652822.625	1142675.13	155737.141	428173.594	780559.75
72120	173107.562	630297.062	1126103.25	155226.453	424039.375	779530.875
72150	172462.453	636438.25	1110107	154795.484	421251.563	769033.125
72180	172020.906	630034.75	1091867.25	154378.188	418112.156	764827.063
72210	171531.516	625028.375	1075845.87	154001.219	415650.563	760561.937
72240	171194.891	618732.25	1056722.25	153647.047	412909.375	757680.812
72270	170662.203	612864.5	1044293.25	153354.703	410893.375	753918.625
72300	170467.906	607563.625	1026686.06	153085.031	408750.188	750987.938
72330	170029.625	602581.812	1193324.12	152884.547	406583.656	751246.25
72360	169852.797	598099.875	1185722.13	152664.094	404766.562	749015.187
72390	169652.156	593847.875	1173308.25	152444.875	403392.156	746458.375
72420	169521.859	590004.813	1159083.75	152288.375	401595.062	743275.875
72450	169408.688	576474.375	1143958.5	152103.016	400247.656	738936.25
72480	169251.344	582362	1130839.25	152008.703	398769.281	736348.063
72510	169114.5	579578.062	1118035.25	151876.391	397912.031	734422.438
72540	169115.234	577014.563	1106077.37	151865.547	396434.187	732732.375
72570	169159.375	574292.813	1093215	151813.687	395476.687	732242.875
72600	169199.437	571413.875	1082216	151762.422	394641.281	730324.438
72630	169140.484	569175	1021986.56	151795.891	393740.656	728311.375
72660	169295.781	556353.25	1001346.19	151783.516	392597.5	726739.688
72690	169295.187	563930.75	1049784.75	151769.359	391927.188	726413.688
72720	169464.875	562664.813	1042594.5	151785.891	391238.625	724428.938
72750	169571.984	560960.25	1032466.38	151787.406	390618.125	723783.5
72780	169623.859	559201	1029111.06	151763.734	389970.875	722098.25
72810	169768.922	557616.187	1018986.06	151817.297	389373.094	722674.5
72840	169882.375	555558.438	1011683.44	151867.422	388747.375	720638.625
72870	170031.625	545648.313	948668.25	151936.703	388434.594	718952.125
72900	170144.562	542125.688	998331.313	152035.703	387921.469	719645.938
72930	170331.203	540790.063	993500.937	152091.094	387567.906	718697.375
72960	170668.781	539757.25	933414.875	152230.484	387118.406	717395.438
72990	170700.297	539926.125	984838.375	152274.906	387226.188	717147.5
73020	170908.422	538608.438	981468	152342.141	386725.719	717437.625
73050	171094.953	538002.25	977406.313	152394.672	386568.969	718285.312
73080	171297.453	538148.813	973652.563	152480.438	386141.656	717765.562
73110	171642.063	536856.062	971432.875	152596.281	385946.781	718366.375
73140	171933.594	536731.437	968232.938	152652.281	385998.437	718681.563
73170	172004.25	537118.75	965642.563	152802.562	385727.406	718028.625
73200	172275.844	536092.313	963823.812	152923.359	385413.5	717830.75
73230	172646.828	534255.688	963842.063	153075.063	385191.594	717939.938
73260	172938.828	533284.5	960703.75	153242.938	385037.562	716946.625
73290	173118.734	543638.625	959055.812	153371.281	384885.688	717470.625
73320	173439.297	544183.25	956347.375	153499.875	384679.719	716356.625
73350	173723.688	544043.563	955437.312	153622.391	384852.562	717519.563
73380	173952.406	543844.562	957587.375	153810.297	384693.219	716855.438
73410	174213.75	543795.5	955723.562	153988.391	384658.562	716458.875
73440	174414.234	538236.875	955538.313	154177.094	384408.438	718048.563
73470	174887	535978.75	957004.563	154347.891	384344.625	718625
73500	175095.687	535950.625	952063.938	154571	384247.063	717726.25
73530	175418.297	535507.5	951800.125	154742.969	384146.75	717866.125
73560	175679	534367.25	950605.938	154936.75	384182	719882
73590	175771.078	533522.062	887882.313	155105.672	384087.531	718869.312
73620	176081.719	533958.25	948925.25	155219.391	384356.438	720035.563
73650	176452.547	533107.625	950849	155469.922	384062.438	720573.812
73680	176813.406	534468.25	950094.5	155593.516	384335.219	719114.938
73710	176958.578	532243.938	949370.188	155683.375	384027.188	719605.313
73740	177062.922	533517.375	950347.437	155801.875	384136.562	721165.875
73770	177141.594	534271.375	884089	155957.25	384176.094	720161.563
73800	177416.109	533849.313	949169.625	156070.266	384106.938	720315.938
73830	177724.828	534488.437	954646.062	156174.438	384036.469	720017.938
73860	178078.641	533203.25	952430.5	156255.047	383985.906	717647.187
73890	178277.609	532511.688	951599.125	156394.578	383991.625	717388.625
73920	178501.688	534899.438	951350.875	156500.297	384152.563	715802.875
73950	178661.625	535952.188	951140	156628.078	383998.625	715322
73980	179008.984	533749.438	885017.687	156768.797	384141.406	714190.812
74010	179328.484	536185.25	946182.188	156978.828	384140.656	712854.937
74040	179929.578	534731.125	891349.937	157127.188	384382.344	712359.063
74070	180154.75	534912.25	947610.875	157145.922	384536.25	711463.437
74100	180448.187	534385	949603.062	157283.891	384506.094	710921.437
74130	180808.547	534717.437	948977.188	157501.422	384672.937	711306.688
74160	180979.703	535203.813	951230.062	157665.375	384695	711396.937
74190	181460.438	536461.187	909013.688	157797.547	384814.906	710561.125
74220	181707.969	537275.375	947439.938	157956.703	384969.656	709891.375
74250	181940.594	537507.75	899937.563	158096.094	384843.281	709692.562
74280	182131.453	536415.875	949332.938	158282.078	384911.062	710402.125
74310	182452.703	538412.688	950837.062	158393.734	384959.625	709696.937
74340	182729.406	538834.062	950789.437	158577.797	385107.969	709411.625
74370	183067.344	538689	952249.5	158738.594	385283.469	710418.125
74400	183274	539498.875	949871	158969.234	385400	708863.062
74430	183719.266	541163.688	888746.375	159170.25	385572.188	709007.063
74460	184073.047	541523.125	947559.25	159363.453	385901.781	708374.187
74490	184361.094	542910.812	950295.75	159523.641	386115.719	708605.375
74520	184604.766	542636.438	953706.812	159726.578	386248.125	709657.375
74550	184895.813	542271.813	952703.75	159853.719	386350.531	708362.625
74580	185173.313	542940.813	871141	160035.547	386591.813	708065.75
74610	185425.047	544123.938	868490.562	160155.891	386856.813	709043.812
74640	185713.094	543318.563	871271.563	160335.734	386829.375	708847.187
74670	186096.391	544404.375	926470.813	160519.141	387039.688	707976.375
74700	186461.25	545826.063	862663.75	160680.625	387431.75	709341
74730	526136.75	1331368	1843744.13	430582.562	1127817.75	1474674.75
74760	744144.75	1948893.37	2799098.75	584989.437	1354892	1920948.13
74790	884705.75	2282720	3216948.25	684463.062	1585190.25	2241283.5
74820	1003387.31	2582142.25	3635848.25	754457.125	1769875.62	2487446.75
74850	1092191	2741139.25	4011755.25	804124.438	1869127.63	2775334.5
74880	1162523.37	2890854.5	4265790	840461.063	1956772.5	2908831.5
74910	1198071.62	2996588.25	4378126.5	869356.813	2026795.25	3015777.75
74940	1076296.38	3075854.75	4434850.5	886329.437	2082412.38	3105524
74970	1090213.13	3150043.5	4502113	904970.375	2147832.5	3177693.25
75000	1103090.5	3218366.75	4584783	920048.562	2213898	3242387
75030	1110522.88	3213018	4537325	934499.063	2232468.75	3312626
75060	1121843.75	3256827	4624146	947353.25	2294992.5	3367053.5
75090	1126430	3244759	4891345.5	960092.438	2303635	3553134.25
75120	1134164.62	3242147	4864985	971238.938	2324849	3581158.25
75150	1135169.13	3261038.25	4952411.5	981440.625	2369324.75	3641708.25
75180	1150080	3283620.5	4853789	992086.813	2417641	3668105.25
75210	1148532.25	3289253.25	4788765.5	1002798.63	2448540	3667567.5
75240	1144742.38	3264229.25	4941185	1013005.56	2436874	3804988.75
75270	1151475.88	3259058	4832338.5	1022284.56	2466275.5	3767024.75
75300	1148567.5	3266738	4863261	1031799.38	2496586.25	3865911.5
75330	1140961.62	3280587	4764917	1041914.88	2527472	3844945.75
75360	1146513.87	3295354.25	4941822.5	1050248.88	2594246	3961191.25
75390	1151624.75	3285672.5	4862446.5	1059550.75	2607360.25	3981412.75
75420	1144984	3271834.5	4995790.5	1069942.25	2594498.5	4072392
75450	1144416.75	3272094.25	4812628.5	1078654.88	2624656.25	4008041.5
75480	1150080	3295841.75	4999199	1087710.38	2685471	4137144.75
75510	1209494.12	3262095.5	4794529.5	1099006.62	2668676	4077147.25
75540	1209159.38	3306188.25	5089326	1106996.62	2753021	4246431
75570	1159608.12	3298618.5	4749162.5	1115756	2766724.75	4124029.75
75600	1204632.37	3295162.75	4968607	1121653.75	2788872.25	4292943
75630	905858.937	2693178.5	4249410.5	774138.125	2155415.25	3448189.75
75660	642926.5	2186307.75	3479501.5	561357.187	1629334.13	2657584.75
75690	517434.906	1878684.88	3047087	452591.031	1342839.88	2217058.5
75720	443862.375	1659314.75	2640482	386242.875	1160238	1906445.25
75750	395265.719	1495526.5	2427319.75	342070.5	1073578.38	1717483.75
75780	358955.25	1364391.75	2168664.5	310048.5	1076340.25	1546527.5
75810	331463.156	1261869.38	2061015.5	286038.469	978399.313	1441967.5
75840	309392.125	1177378.63	1916419.75	267332.594	901934.688	1341537.25
75870	292179.75	1110645.75	1773853.37	252651.609	840661.687	1257413.5
75900	277641	1195394.75	1677137.63	240524.094	789834.187	1193034.75
75930	265807.031	1147575.88	1615545.25	230543.234	746795.75	1142898
75960	255562.281	1081558.88	1515575.5	222156	710270.938	1136059.13
75990	246914.453	1182590	1457574.5	215041.797	683546.875	1083015
76020	239254.297	1104295.37	1412592.25	208863.203	655576.188	1177331.88
76050	232839.578	1049579.88	1343169.75	203565.188	631910.312	1129592.63
76080	227111.719	994904.063	1319089.25	198976.984	612556.937	1092032.75
76110	222072.266	950496.688	1259246.25	194969.797	593315.438	1054846.62
76140	217447.875	915196.75	1234598.75	191427.047	577669.625	1024501
76170	213643.766	880369.625	1196121.13	188444.078	562455.687	995212.938
76200	210391.484	853473.625	1154871.25	185729.828	548687.25	969791.937
76230	207239.328	827545.562	1128750.12	183322.391	536106	946911
76260	204508.078	805739.688	1118312.75	181305.25	526201	926911.5
76290	202039.641	783130.875	1212245.75	179503.594	515876.937	907018.938
76320	199942.484	763984	1179213.25	177974.328	507817.625	889356.625
76350	197669.094	747602.188	1144508.13	176550.969	499441.969	872527.813
76380	195787.203	732067.063	1149776.87	175208.109	491237.719	858176
76410	194152.453	720838.75	1094786.75	173901.547	484330.937	845314.25
76440	192680.297	708075.5	1084984.75	172872.922	478896.75	833383.375
76470	191241.359	693504.875	1070057.75	171783.609	472382.5	823231
76500	190232.219	684400.313	1176900.75	170890.703	467366.063	816317.375
76530	189116.328	677710.063	1146672.87	170246.688	462700.375	810509.25
76560	188300.844	665100.625	1104745.13	169553.063	457790.312	801253.125
76590	187645.938	658406	1130558.12	169020.344	454045.531	795072.25
76620	186801.625	648109.25	1091496.63	168508.891	450044.094	789009.25
76650	185962.641	641455.25	1047645.81	168037.047	446407.031	777597.313
76680	185473.297	634892.75	1035387.38	167670.047	443626.438	771654.75
76710	184930.938	629907.813	1198311.38	167308.391	440311.969	771376.437
76740	184460.75	623932.375	1183617.25	166974.406	438085.125	765115.875
76770	183945.406	617774.938	1160770.25	166748.047	435059.812	761143.75
76800	183711.953	613235.063	1146894.87	166627.469	433246.687	758291.313
76830	183360.109	609216.312	975938.437	166552.031	431016.75	753394.313
76860	183240.016	605290	962697.313	166483.594	428916.312	748641.375
76890	183189.906	600977.75	977348.313	166414.219	427215.531	746043.563
76920	182823.25	597289	927482.063	166198.141	425360.188	741184.062
76950	182796.937	593618.937	921396.812	166082.172	423829.125	737493.812
76980	182943.016	589820.25	919559.625	166006.953	422619.375	733957.688
77010	182705.188	587153.687	918398.75	165966.031	421241.312	731038.563
77040	182637.156	583079.688	911196.437	165933.484	420099.563	728866.813
77070	182813.578	580531.125	918003.563	165940.281	419154.594	725742.688
77100	182327.516	577902.25	901381.75	165906.078	417979.75	721025.75
77130	182242.5	577281.375	910688.063	165914.156	417557.031	719935.562
77160	182336.25	573166.875	887926.563	165922.813	416510.375	716653.75
77190	182224.75	573336.75	892354.875	165998.406	415836.438	715199
77220	182400.391	569700.062	885034.375	166055.953	414840.062	713044.25
77250	182230.781	568266.5	879379.875	166152.016	414451.813	710882.563
77280	182625.859	568686.563	876681.5	166233.437	413888.375	710631.563
77310	182672.328	567666.25	878358	166269.547	413024.312	711630.062
77340	182745.953	566080.875	875212.938	166299.891	412745	712912.813
77370	183090.875	563083.25	877043.813	166370.187	412058.969	713207.188
77400	182920.297	572377.313	871089.125	166405.172	411717.25	712160.75
77430	183315.156	572304.875	868966.063	166451.969	411423.469	712143.312
77460	183474.766	570820.375	868179.687	166559.172	411354.563	713538.5
77490	183727.828	569896.313	866303.563	166669.484	410905.594	712497
77520	183865.438	568737.75	864175.5	166766.906	410731.906	710545.437
77550	184101.203	567773.875	861729.375	166845.359	410681.188	708056.5
77580	184574.516	557305.938	865410.5	166973.344	410447.031	707365.5
77610	184728.594	554999.438	865151.875	167063.344	410023.656	704855.375
77640	184930.656	555455.437	859061.125	167138.719	410037.312	702152.938
77670	185276.141	553999.875	847378.875	167258	409717.25	700632.5
77700	185335.969	553087.125	854361.25	167328.328	409250.344	700392.563
77730	185494.063	552281.625	852542.25	167408.328	409065.344	699060.688
77760	185728.906	553542.75	846454.625	167509.703	409336.531	696211.687
77790	186080.328	550592.5	842355.625	167572.5	409326.438	695079.813
77820	186174.578	560967.375	840902.188	167597.687	409348.625	693544.188
77850	186449.094	555846.813	857886.625	167612.203	409270.75	693601.125
77880	186712.813	550501	847010.687	167649.172	409229.094	691092.563
77910	186905.453	560840.875	844803.938	167700.813	408905.781	691034.813
77940	187268.641	560709.625	836537.75	167818.781	408944.344	688603.875
77970	187475.187	560537.688	837618.875	167996.828	408828.906	688819.938
78000	187533.609	560206.938	829656.75	168067.813	408922.031	686315
78030	188085.234	560290.812	831191.125	168183.047	408817.969	685091.25
78060	188445.984	560239.312	836537.312	168323.891	409043.438	684822.625
78090	188816.188	559950.313	832851.75	168543.484	409025.313	683342.688
78120	189290.953	550118.75	842203.125	168800.875	408711.094	682774
78150	189635.203	548636.125	835960.937	169017.078	408918.562	680701.313
78180	190014.016	549214.25	829119.25	169185.984	409202.281	679706.563
78210	190247.375	547992.063	857928.75	169336.172	408978.656	679488.5
78240	190577.094	548853.875	828536.813	169434.656	409029.937	677577.25
78270	190998.172	548661.938	833639.25	169587.484	409331.469	677445.813
78300	191404.609	549272	832780.5	169740.141	409515.906	676412.938
78330	191696	548950.688	845443.25	169829.203	409606.094	675116.937
78360	191976.234	549304.062	824970.375	169977.422	409680.094	674288.563
78390	192259.469	548973.125	831747.187	170087.875	409418.75	673364.625
78420	192738.984	550107.375	830089.125	170221.672	409274.375	673553.813
78450	192873.812	552279.313	836678.188	170348.844	409456.375	674075.438
78480	193253.156	551652.188	832608.125	170452.156	409408.781	673536
78510	193466.734	550316.937	829969.375	170640.438	409529.625	674154
78540	193890.594	551155.188	835681.687	170779.531	409663.687	674781.375
78570	194157.734	552848.563	828412.563	170917.047	409827.125	674230.313
78600	194378.078	552772.188	830270.25	171091.328	409854.781	674586.313
78630	194646.844	552742.375	841155.187	171257	409984.719	675726.5
78660	195204.594	554420.375	837541.063	171425.328	410084.531	676318.937
78690	195505.031	555004.438	845216.562	171570.859	410182.719	676991.875
78720	195962.391	556088.313	844000.625	171723.016	410418.344	676509.063
78750	196232.219	555494.563	845577.438	171865.531	410500.219	676965.438
78780	196509.875	555064.438	842400.063	172023.75	410392.281	677210.375
78810	196899.281	556015.25	938494.625	172201.328	410704.719	676894.25
78840	197301.422	556968.375	916148.063	172403.344	410724.469	675925.438
78870	197721.813	557838.625	940519.687	172562.516	410631.469	676542.937
78900	197997.875	556283.438	899804.25	172649.172	410523.219	675350.625
78930	198133.328	557687.813	938345.688	172769.234	410993.938	676327.188
78960	198579.922	559117.625	939525.125	172884.859	411098.375	675711.75
78990	198990.469	559583.5	938618.875	173059.406	410887.531	675811.75
79020	199169.703	560251.875	939702.062	173197.719	410929.438	674980.125
79050	199611.719	560770.875	882212.25	173387.359	410795.344	674910.5
79080	200007.812	562012.75	858612	173546.719	411001	674081.375
79110	200314.172	561511.563	937787.563	173731.703	410974.875	674967.187
79140	200652.156	564575.25	941093.438	173807.594	411084.312	675897.937
79170	201085.5	563337.875	941281	174020.219	410997.562	675014.125
79200	201366.297	562627.063	941623.187	174148.156	411247.656	675179.813
79230	566633.438	1368794.25	1851550.38	459995.406	1194171.13	1460125.75
79260	840010.062	1992786.62	2743252.25	639528.813	1412926.75	1951502.88
79290	1026203.62	2369046.25	3277324	752627.063	1665100.62	2316987.75
79320	1074224.5	2660504	3757291.75	829864.875	1852790.75	2628690.25
79350	1160545	2867349.25	4028244.25	888031.625	1968736.38	2797677
79380	1216845	3012752.75	4202178	930623.875	2046056.25	2911032.5
79410	1200553	3114817	4476820	961364.875	2116905.5	3104537.5
79440	1273808.5	3206995.5	4540795	986553.937	2191369.5	3174123.25
79470	1293580.75	3235213.25	4568233.5	1006634.25	2226621.5	3230373.5
79500	1270509.75	3289571	4641305.5	1024963.12	2270982.5	3335744.5
79530	1270392.5	3326722.75	4632324	1041485.19	2319976	3363079.5
79560	1277199.75	3364946.5	4657331	1056238.5	2391900.25	3419495.75
79590	1281244.5	3384735.25	4681585.5	1069753.38	2434419.25	3477209.25
79620	1286721.88	3393672.25	4838529	1084041.88	2464730.5	3611235.25
79650	1289317	3400805	4689795.5	1097361.25	2493276.25	3584922.75
79680	1286184.12	3389874.75	4886576.5	1109655.25	2516558.75	3724491.5
79710	1290392	3379316.25	4783903	1120824.75	2514129.75	3725931.5
79740	1344826.75	3386936	4764299.5	1133419.5	2555160	3772684.75
79770	1339756.25	3385127.75	4946481	1144555.13	2593879	3901847.25
79800	1338936.62	3403773.25	5045890.5	1159366.63	2650397.75	3855870.25
79830	1344577.75	3378876	4976695	1170490.75	2626119.25	3989455.5
79860	1274494.25	3387592.75	4884735.5	1180672.75	2640771.25	3988361.75
79890	1298522.37	3383398.5	4909450	1190817.12	2682931.25	4034071.75
79920	1308711.87	3391023.75	4972529.5	1199732.75	2726128.5	4112016
79950	1303371.88	3393913	4823834	1073767.63	2758018	4051223
79980	1306109.88	3397157.5	4790064	1082877.75	2770542	4048355.25
80010	1301900.25	3414080.5	4894452	1083555.37	2851995.5	4166542.75
80040	1310569.75	3401774.5	4995842	1103901.12	2878809.75	4282511.5
80070	1305727.13	3387258.5	4999031.5	1112840.88	2843418	4304994
80100	1298511.13	3393638.25	4902973	1116098.75	2910805	4278822.5
80130	1012687.5	2782501.25	4107484.5	865602.125	2269003.5	3420619
80160	727447.5	2274825.75	3404313.5	630105.875	1722583.12	2662868
80190	590096.813	1947184.62	2892784.25	508252.156	1413686.12	2200722.5
80220	504459.437	1722056.38	2550821	433409.812	1222307.25	1907309.88
80250	446035.25	1545061.5	2267430.75	383658.562	1124157.5	1689667.25
80280	406502.344	1413074.5	2073873.37	347776.563	1132186.13	1537125.88
80310	373598.562	1311339.63	1917004.62	320692.219	1030926.81	1416097.75
80340	348023.875	1222409.13	1790530.75	299512.656	948945.125	1310003.5
80370	327610.531	1149816.37	1711826.13	282398.219	883759.375	1254805.37
80400	310572.438	1255009.87	1594574.12	268442	829783.125	1179923.38
80430	296643.656	1191255.87	1510448	256924.172	784751.625	1124214.25
80460	284864.813	1127681.87	1462895.25	247270.875	746357.313	1122731.37
80490	275074.344	1062729.63	1398001.25	238943.969	713752.875	1076697
80520	266610.719	1172058.88	1332922.75	231754.781	688682.375	1159501.13
80550	258882.875	1105050.38	1271136.12	225712.016	663683.188	1113431.12
80580	252435.406	1050010.38	1242710.63	220300.375	642940.375	1074516.75
80610	246640.062	1004022.81	1195787	215634.703	625030.937	1038499
80640	241396.109	957167.813	1162803.75	211369.594	607751.313	1005867.5
80670	236550.781	926124.125	1128088.5	207612.516	593412.75	977049.875
80700	232523.359	893377.125	1336000.63	204302.125	579111.313	950033.75
80730	228514.656	867616.062	1223512.38	201302.266	567953.188	925887.063
80760	225351.922	844043.625	1163757.37	198709.375	556468.813	904817.625
80790	222415.156	823264.75	1128255.37	196384.578	545748.812	885605.625
80820	219661.125	804167.25	1098026.75	194322.969	537323.937	868154.375
80850	217403.312	789901.125	1177624.62	192487.203	528560.5	858718.625
80880	215355.516	770964.312	1143102.25	190868.531	521865.25	843727.188
80910	213231.344	754260.25	1090145.25	189384.016	514493.937	829094.313
80940	211712.313	742416.625	1087351.25	188033.422	508863.469	820587.5
80970	210213.266	726318.5	1064629.75	186876.641	503703	808759.563
81000	208715.734	714321.062	1023894.87	185807.766	497907.125	797200.687
81030	207307.156	704278.625	1033442.19	184938.297	493220.375	784430.438
81060	206263.781	697192.812	1191586.75	184100.328	489446.094	778961.375
81090	205250.875	689447.313	1169353.5	183232.781	485377.156	771301.438
81120	204152.641	678886.875	991091.75	182605.219	481333	764144
81150	203526.141	670810.187	1119389.37	182032.219	478529.563	757629.375
81180	202463.578	664774.813	1104507.75	181460.344	475053.469	752867.188
81210	201820.875	656915.313	1084232.38	180930.891	472361.875	744390.687
81240	201313.203	651057.312	945055.938	180603.984	469345.406	739423.188
81270	200940.656	644774.187	1050304.25	180229.813	467681.781	735751.937
81300	200523.063	641287.75	1035115.13	179978.766	465052.312	729277.437
81330	200009	635329.813	1021017.5	179735.25	463380.75	723730.5
81360	199800.297	629342.375	1007457.94	179552.516	461150.219	718846.563
81390	199251.797	628423.75	996164.813	179355.984	459987.937	716891.625
81420	199134.562	625880.75	984647.187	179356.688	458700.125	712366.125
81450	198874.953	619180.25	973577	179294.125	456683.5	708375.438
81480	198739.359	616412.813	963509.5	179304.969	455574.344	707314.563
81510	198613.266	614380.75	956560.438	179394.578	454599.531	703379.062
81540	198316.937	613648.375	946462.937	179379.109	453824.906	699797.062
81570	198221.781	609799.875	938636.562	179414.5	452789.875	696656.688
81600	198220.219	606800.25	931816.563	179424.359	452169.781	694013.313
81630	198228.969	603729.062	863462.437	179383.344	451218.625	692050.062
81660	198442	602131.312	916178.437	179395.922	450068.781	691038.5
81690	198391.594	599813.188	911321.563	179443.531	449400.25	688530.188
81720	198552.328	607763.938	905778.5	179426.125	448777	685149.813
81750	198639.203	599079.313	901463.187	179557.109	448230.125	683767.5
81780	198365.375	596106.75	894685.813	179569.203	447933.5	679244.437
81810	198446.719	602418.313	889597.187	179679.578	447489.031	676795.687
81840	198634.297	596292.562	884227.188	179746.063	447183.75	675617.313
81870	198948.125	599963	879907.937	179893.031	446722.406	672625.313
81900	199225.375	594118.625	875200.5	180081.734	446073.438	670465.938
81930	199274.313	591083.687	871586.875	180229.406	445770.781	668258.063
81960	199290.375	589355.125	867358.688	180359.406	445711.25	665647.313
81990	199346.594	587036.938	863715.625	180500.594	445248.313	663497.5
82020	199611.547	584607.938	860851	180712.188	444914.125	662195.688
82050	199845.375	583902.125	858514.562	180888.234	444649.281	660438.125
82080	200349.875	582810.125	854439.5	181020.172	444063.469	658981.563
82110	200603.687	581661.312	781490.188	181196.422	443779.844	657402.563
82140	200825.453	580285.063	848134.063	181354.781	443583.125	655853.125
82170	201285.234	588832.625	847520.187	181574.984	443592.719	655357.438
82200	201502.297	588501.375	846907.25	181689.844	443510.188	654238
82230	201775.469	587656.625	844412.812	181871.141	443134.688	652738.313
82260	201886.437	583695.813	842052.688	182019.297	443091	651166.687
82290	202180.187	577628	762015.312	182285.687	442413.812	650463.75
82320	202534.453	585702.375	754524.813	182434.219	442242.469	650014.812
82350	202834.594	585640.125	761294.5	182620.438	442244.156	648897.875
82380	203325.938	584890.75	757559.813	182855.281	441631.25	647861.25
82410	203618.828	576052.563	752434	183065.266	441533.688	645891.188
82440	203915.234	584404	762208	183296.609	441382.5	645620.562
82470	204139.469	584089.812	757131.25	183513.891	441359.719	644848.875
82500	204730.719	574523.437	789595.75	183709.734	441507.844	645832.063
82530	204983.563	573457.75	759871.562	183851.547	441291.687	644358.25
82560	205300.562	572142.437	755136.375	184060.563	440913.844	644244.313
82590	205661.688	571730.25	761439.437	184225.625	440736.594	644128.563
82620	205922.906	573942.563	760185.5	184410.359	440742.531	644145
82650	206378.453	574316.25	767149.687	184650.719	441012.719	644631.063
82680	206635.875	575228.187	757983.5	184725.109	440639.531	643955.062
82710	207137.453	573819.75	758577.625	184945.813	440703.312	644093.25
82740	207393.766	573537.313	754861.687	185101.969	440583.781	643230.875
82770	207790.766	572578.687	763799.063	185157.906	440135.562	643622.75
82800	208192.984	572173	758925.813	185454.688	439812.969	642661.813
82830	208552.469	572627.25	762351.438	185544.609	439804.156	643065.687
82860	208850.469	572764.938	758173.5	185771.609	440033.969	642411.187
82890	209133.594	573239.5	755453.25	185969.359	439956.719	642770.187
82920	209563.406	573578.438	757080.437	186159.875	439865.531	643006
82950	209850.5	572965.438	760718.312	186249.828	439639.25	643765.688
82980	210157.469	574115.563	765119.563	186463.453	439426.281	645410.563
83010	210595	574918.688	761935.75	186672.094	439556.562	645102.5
83040	210845.625	574110.563	763744.25	186831.375	439173.75	645229.688
83070	211263.984	574523.188	765900.125	187083.812	438785.125	645886.562
83100	211722.562	576920.375	755277.312	187213.313	438645.469	645168.188
83130	211997.484	574941.187	765959.938	187401.984	438317.188	646219.438
83160	212289.812	576030.875	769707.313	187571.609	438252.531	646130.812
83190	212647.734	577798.313	757814.75	187736.766	438013.844	645056.375
83220	212925.172	577815	760500.375	187868.766	437984.219	644694.063
83250	213437.234	580837.5	768338.688	187935.578	437615.344	645116.812
83280	213610.297	580246.563	761694.063	188127.281	437447	644515.563
83310	214256.234	582934.188	767501.5	188329.719	437610.531	643354.875
83340	214465.531	582046.375	765493.375	188456.063	437265.594	643023.438
83370	214987.562	582896	761667.625	188573.234	437183.219	642739.437
83400	215311.906	583513.125	776728.187	188672.578	437033.25	642341.25
83430	215523.016	583027.438	765316.875	188757	436767.625	642556.75
83460	215881.422	583637.25	766573.75	188890.781	437000.5	641770.125
83490	216261.687	582307.375	787050.938	189108.125	436699.062	640825.562
83520	216413.047	582767.75	773854.438	189274.344	436731	640880.062
83550	216904.734	583709.625	765875.813	189468.422	436504.406	639516.25
83580	217445.641	582361.812	778656.25	189614.844	436225.188	640235.688
83610	217752.063	584803.375	767530.563	189745.484	436269.531	638567.625
83640	218041.188	582941.75	786083.437	189836	436046.125	638447.812
83670	218262.062	584070.938	780905	189982.297	436095.375	638588
83700	218795.656	584496.125	790130.5	190181.813	436151.062	639761.187
83730	884581.187	1831785.25	2272395.75	624393.438	1251460.88	1653671.75
83760	1151154.5	2326308.5	2962651.75	785668.125	1603412.13	2168287.75
83790	1178258.63	2703340.25	3590085.75	905136.5	1847920.38	2565398
83820	1282827.38	2956487.75	3820192.25	987370.188	1996258	2780228.75
83850	1131745.88	3160989.5	4360952	1043090.38	2123204	3040103.25
83880	1170209.5	3265786.25	4520527	1088246.88	2200667.75	3182016
83910	1202292.38	3381449.25	4414742	1125326.25	2306208	3222433.25
83940	1225218.75	3451898.5	4651612	1154170.62	2369161	3359286
83970	1237560.88	3476037.25	4633348.5	1178600.38	2399139.75	3428685.25
84000	1249608	3494510.5	4911506	1198356.88	2441305.5	3614451
84030	1256117	3519137.75	4964960.5	1074807.38	2499231.5	3674977.25
84060	1263288.75	3538732.5	4661186	1083198.88	2533498.5	3638820.5
84090	1268949.63	3551673.75	5008739	1106757.88	2583259.75	3789816.75
84120	1270893.25	3560883.5	4907301.5	1122014.12	2615209	3839745
